2.337022e-01 2.335713e-01 2.324536e-01 2.323187e-01 2.321873e-01 2.320601e-01 2.319378e-01 2.318212e-01 2.317113e-01 2.316091e-01 2.315160e-01 2.314334e-01 2.315124e-01 2.314533e-01 2.314100e-01 2.313847e-01 2.313802e-01 2.313993e-01 2.314449e-01 2.315205e-01 2.316293e-01 2.317748e-01 2.319602e-01 2.321887e-01 2.324628e-01 2.327434e-01 2.331179e-01 2.335424e-01 2.340976e-01 2.346167e-01 2.351827e-01 2.357934e-01 2.364460e-01 2.371375e-01 2.378648e-01 2.386248e-01 2.394141e-01 2.402299e-01 2.410694e-01 2.419298e-01 2.428087e-01 2.437037e-01 2.446130e-01 2.455344e-01 2.464663e-01 2.474070e-01 2.483547e-01 2.493080e-01 2.502655e-01 2.512256e-01 2.521869e-01 2.531477e-01 2.541066e-01 2.550617e-01 2.560115e-01 2.569537e-01 2.578864e-01 2.588072e-01 2.599569e-01 2.609199e-01 2.618708e-01 2.628069e-01 2.637255e-01 2.646238e-01 2.654986e-01 2.663471e-01 2.671660e-01 2.679529e-01 2.687050e-01 2.694206e-01 2.700982e-01 2.707371e-01 2.713370e-01 2.718988e-01 2.724235e-01 2.729130e-01 2.733692e-01 2.737944e-01 2.741912e-01 2.745619e-01 2.749090e-01 2.752346e-01 2.755411e-01 2.758302e-01 2.759222e-01 2.761785e-01 2.764216e-01 2.766527e-01 2.768728e-01 2.770827e-01 2.772832e-01 2.774748e-01 2.776581e-01 4.607433e+00 4.595582e+00 4.583484e+00 4.571156e+00 4.558618e+00 4.545889e+00 4.532990e+00 4.519947e+00 4.506781e+00 4.493521e+00 4.480198e+00 4.466846e+00 4.453501e+00 4.440202e+00 4.426991e+00 4.413913e+00 4.401011e+00 4.388329e+00 4.375906e+00 4.363778e+00 4.351970e+00 4.340503e+00 4.316920e+00 4.305923e+00 4.295272e+00 4.284950e+00 4.274933e+00 4.265191e+00 4.276518e+00 4.268316e+00 4.260262e+00 4.252324e+00 4.244470e+00 4.236670e+00 4.228902e+00 4.221145e+00 4.213383e+00 4.205603e+00 4.197794e+00 4.189947e+00 4.153212e+00 4.145627e+00 4.138093e+00 4.130617e+00 4.123198e+00 4.115838e+00 4.108537e+00 4.119626e+00 4.112370e+00 4.105100e+00 4.097813e+00 4.090508e+00 4.083175e+00 4.075802e+00 4.068374e+00 4.060867e+00 4.053255e+00 4.045505e+00 4.037581e+00 4.029445e+00 4.021053e+00 4.012370e+00 4.003353e+00 3.993972e+00 3.989840e+00 3.979487e+00 3.968721e+00
2.338338e-01 2.337084e-01 2.326098e-01 2.324834e-01 2.323612e-01 2.322439e-01 2.321322e-01 2.320271e-01 2.319293e-01 2.318401e-01 2.317608e-01 2.318459e-01 2.317887e-01 2.317457e-01 2.317190e-01 2.317107e-01 2.317235e-01 2.317597e-01 2.318221e-01 2.319139e-01 2.320376e-01 2.321965e-01 2.323932e-01 2.326303e-01 2.329101e-01 2.332342e-01 2.336038e-01 2.340713e-01 2.345327e-01 2.350393e-01 2.355895e-01 2.361815e-01 2.368132e-01 2.374818e-01 2.381847e-01 2.389191e-01 2.396822e-01 2.404713e-01 2.412837e-01 2.421170e-01 2.429689e-01 2.438371e-01 2.447196e-01 2.456144e-01 2.465198e-01 2.474341e-01 2.483556e-01 2.492826e-01 2.502139e-01 2.511476e-01 2.520824e-01 2.530165e-01 2.539484e-01 2.548763e-01 2.557984e-01 2.567127e-01 2.576170e-01 2.585092e-01 2.597087e-01 2.606460e-01 2.615711e-01 2.624816e-01 2.633750e-01 2.642488e-01 2.651000e-01 2.659261e-01 2.667246e-01 2.674929e-01 2.682293e-01 2.689317e-01 2.695993e-01 2.702311e-01 2.708271e-01 2.713878e-01 2.719139e-01 2.724070e-01 2.728687e-01 2.733009e-01 2.737056e-01 2.740850e-01 2.744411e-01 2.747761e-01 2.750916e-01 2.753896e-01 2.756717e-01 2.757322e-01 2.759824e-01 2.762202e-01 2.764463e-01 2.766618e-01 2.768674e-01 2.770636e-01 4.637900e+00 4.626392e+00 4.614631e+00 4.602636e+00 4.590423e+00 4.578012e+00 4.565420e+00 4.552670e+00 4.539778e+00 4.526772e+00 4.513674e+00 4.500510e+00 4.487311e+00 4.474108e+00 4.460934e+00 4.447826e+00 4.434818e+00 4.421946e+00 4.409247e+00 4.396752e+00 4.384488e+00 4.372478e+00 4.360740e+00 4.336194e+00 4.324790e+00 4.313666e+00 4.302811e+00 4.292206e+00 4.281832e+00 4.271665e+00 4.283825e+00 4.275000e+00 4.266271e+00 4.257612e+00 4.249000e+00 4.240415e+00 4.231838e+00 4.223258e+00 4.214661e+00 4.206037e+00 4.197379e+00 4.159291e+00 4.150940e+00 4.142649e+00 4.134418e+00 4.126250e+00 4.118148e+00 4.110113e+00 4.120688e+00 4.112735e+00 4.104776e+00 4.096812e+00 4.088840e+00 4.080860e+00 4.072858e+00 4.064824e+00 4.056739e+00 4.048585e+00 4.040335e+00 4.031962e+00 4.023436e+00 4.014723e+00 4.005795e+00 3.996623e+00 3.987180e+00 3.977452e+00 3.967427e+00 3.962567e+00
2.339758e-01 2.338563e-01 2.327765e-01 2.326586e-01 2.325455e-01 2.324381e-01 2.323370e-01 2.322431e-01 2.321572e-01 2.320806e-01 2.321702e-01 2.321145e-01 2.320720e-01 2.320442e-01 2.320330e-01 2.320405e-01 2.320690e-01 2.321207e-01 2.321983e-01 2.323042e-01 2.324411e-01 2.326114e-01 2.328176e-01 2.330618e-01 2.333459e-01 2.336714e-01 2.340390e-01 2.345025e-01 2.349553e-01 2.354500e-01 2.359856e-01 2.365603e-01 2.371724e-01 2.378196e-01 2.384995e-01 2.392098e-01 2.399479e-01 2.407114e-01 2.414977e-01 2.423047e-01 2.431302e-01 2.439718e-01 2.448279e-01 2.456963e-01 2.465753e-01 2.474633e-01 2.483586e-01 2.492594e-01 2.501643e-01 2.510716e-01 2.519798e-01 2.528872e-01 2.537922e-01 2.546930e-01 2.555876e-01 2.564743e-01 2.573508e-01 2.582150e-01 2.590644e-01 2.603766e-01 2.612769e-01 2.621629e-01 2.630321e-01 2.638825e-01 2.647113e-01 2.655164e-01 2.662955e-01 2.670466e-01 2.677677e-01 2.684576e-01 2.691151e-01 2.697396e-01 2.703309e-01 2.708894e-01 2.714158e-01 2.719111e-01 2.723768e-01 2.728143e-01 2.732256e-01 2.736122e-01 2.739761e-01 2.743191e-01 2.746427e-01 2.749488e-01 2.752387e-01 2.755138e-01 2.755414e-01 2.757854e-01 2.760173e-01 2.762383e-01 2.764488e-01 4.668079e+00 4.656906e+00 4.645476e+00 4.633808e+00 4.621915e+00 4.609818e+00 4.597536e+00 4.585083e+00 4.572477e+00 4.559739e+00 4.546890e+00 4.533947e+00 4.520937e+00 4.507883e+00 4.494811e+00 4.481749e+00 4.468727e+00 4.455771e+00 4.442912e+00 4.430178e+00 4.417595e+00 4.405184e+00 4.392963e+00 4.367513e+00 4.355483e+00 4.343674e+00 4.332085e+00 4.320704e+00 4.309523e+00 4.298524e+00 4.287694e+00 4.277019e+00 4.266479e+00 4.280253e+00 4.270792e+00 4.261366e+00 4.251961e+00 4.242560e+00 4.233152e+00 4.223729e+00 4.214282e+00 4.204802e+00 4.165401e+00 4.156272e+00 4.147206e+00 4.138207e+00 4.129277e+00 4.120420e+00 4.111638e+00 4.121667e+00 4.113004e+00 4.104347e+00 4.095698e+00 4.087059e+00 4.078429e+00 4.069801e+00 4.061169e+00 4.052521e+00 4.043840e+00 4.035110e+00 4.026310e+00 4.017416e+00 4.008408e+00 3.999260e+00 3.989954e+00 3.980472e+00 3.970800e+00 3.960929e+00 3.950860e+00
2.341274e-01 2.340140e-01 2.338988e-01 2.328432e-01 2.327393e-01 2.326416e-01 2.325508e-01 2.324678e-01 2.323934e-01 2.324858e-01 2.324317e-01 2.323894e-01 2.323607e-01 2.323471e-01 2.323503e-01 2.323723e-01 2.324151e-01 2.324809e-01 2.325720e-01 2.326905e-01 2.328388e-01 2.330189e-01 2.332331e-01 2.334830e-01 2.337704e-01 2.340963e-01 2.344617e-01 2.349208e-01 2.353653e-01 2.358489e-01 2.363706e-01 2.369291e-01 2.375230e-01 2.381500e-01 2.388083e-01 2.394957e-01 2.402099e-01 2.409488e-01 2.417101e-01 2.424915e-01 2.432911e-01 2.441070e-01 2.449370e-01 2.457793e-01 2.466323e-01 2.474942e-01 2.483632e-01 2.492379e-01 2.501166e-01 2.509976e-01 2.518793e-01 2.527602e-01 2.536384e-01 2.545123e-01 2.553799e-01 2.562394e-01 2.570887e-01 2.579256e-01 2.587478e-01 2.595531e-01 2.609889e-01 2.618511e-01 2.626974e-01 2.635254e-01 2.643331e-01 2.651182e-01 2.658789e-01 2.666134e-01 2.673200e-01 2.679977e-01 2.686452e-01 2.692622e-01 2.698483e-01 2.704040e-01 2.709295e-01 2.714258e-01 2.718942e-01 2.723358e-01 2.727521e-01 2.731447e-01 2.735151e-01 2.738650e-01 2.741957e-01 2.745090e-01 2.748058e-01 2.750878e-01 2.753560e-01 2.753496e-01 2.755871e-01 2.758131e-01 4.697948e+00 4.687101e+00 4.675992e+00 4.664639e+00 4.653061e+00 4.641275e+00 4.629297e+00 4.617143e+00 4.604829e+00 4.592371e+00 4.579785e+00 4.567090e+00 4.554303e+00 4.541440e+00 4.528525e+00 4.515575e+00 4.502615e+00 4.489666e+00 4.476752e+00 4.463893e+00 4.451114e+00 4.438429e+00 4.425862e+00 4.413422e+00 4.401124e+00 4.374792e+00 4.362580e+00 4.350526e+00 4.338625e+00 4.326873e+00 4.315258e+00 4.303772e+00 4.292406e+00 4.281149e+00 4.269993e+00 4.258932e+00 4.273746e+00 4.263518e+00 4.253289e+00 4.243049e+00 4.232793e+00 4.222514e+00 4.212206e+00 4.201865e+00 4.161617e+00 4.151765e+00 4.141985e+00 4.132281e+00 4.122658e+00 4.131957e+00 4.122567e+00 4.113185e+00 4.103821e+00 4.094483e+00 4.085173e+00 4.075893e+00 4.066644e+00 4.057421e+00 4.048216e+00 4.039023e+00 4.029827e+00 4.020617e+00 4.011377e+00 4.002091e+00 3.992744e+00 3.983323e+00 3.973813e+00 3.964206e+00 3.954499e+00 3.944690e+00
2.342876e-01 2.341805e-01 2.340721e-01 2.330361e-01 2.329412e-01 2.328531e-01 2.327724e-01 2.326999e-01 2.327934e-01 2.327405e-01 2.326986e-01 2.326691e-01 2.326533e-01 2.326529e-01 2.326695e-01 2.327048e-01 2.327607e-01 2.328392e-01 2.329422e-01 2.330718e-01 2.332300e-01 2.334185e-01 2.336393e-01 2.338938e-01 2.341835e-01 2.345093e-01 2.348720e-01 2.353266e-01 2.357630e-01 2.362359e-01 2.367445e-01 2.372878e-01 2.378644e-01 2.384724e-01 2.391102e-01 2.397758e-01 2.404674e-01 2.411826e-01 2.419196e-01 2.426764e-01 2.434510e-01 2.442414e-01 2.450460e-01 2.458627e-01 2.466899e-01 2.475260e-01 2.483692e-01 2.492179e-01 2.500705e-01 2.509255e-01 2.517810e-01 2.526355e-01 2.534874e-01 2.543347e-01 2.551758e-01 2.560087e-01 2.568314e-01 2.576417e-01 2.584377e-01 2.592169e-01 2.599771e-01 2.615472e-01 2.623712e-01 2.631780e-01 2.639654e-01 2.647315e-01 2.654747e-01 2.661934e-01 2.668860e-01 2.675516e-01 2.681893e-01 2.687985e-01 2.693790e-01 2.699310e-01 2.704549e-01 2.709513e-01 2.714212e-01 2.718657e-01 2.722859e-01 2.726833e-01 2.730591e-01 2.734149e-01 2.737518e-01 2.740712e-01 2.743745e-01 2.746627e-01 2.749369e-01 2.751983e-01 2.751564e-01 4.727490e+00 4.716959e+00 4.706159e+00 4.695112e+00 4.683836e+00 4.672349e+00 4.660668e+00 4.648809e+00 4.636785e+00 4.624611e+00 4.612302e+00 4.599870e+00 4.587331e+00 4.574695e+00 4.561980e+00 4.549199e+00 4.536369e+00 4.523505e+00 4.510623e+00 4.497742e+00 4.484875e+00 4.472039e+00 4.459250e+00 4.446519e+00 4.433857e+00 4.421273e+00 4.394125e+00 4.381509e+00 4.368993e+00 4.356577e+00 4.344256e+00 4.332029e+00 4.319889e+00 4.307834e+00 4.295858e+00 4.283961e+00 4.272142e+00 4.260396e+00 4.248729e+00 4.237143e+00 4.252932e+00 4.241836e+00 4.230719e+00 4.219575e+00 4.208403e+00 4.166977e+00 4.156327e+00 4.145755e+00 4.135267e+00 4.124867e+00 4.133528e+00 4.123395e+00 4.113286e+00 4.103208e+00 4.093174e+00 4.083189e+00 4.073261e+00 4.063390e+00 4.053578e+00 4.043827e+00 4.034129e+00 4.024480e+00 4.014874e+00 4.005301e+00 3.995754e+00 3.986222e+00 3.976697e+00 3.967172e+00 3.957642e+00 3.948103e+00 3.938556e+00
2.344558e-01 2.343550e-01 2.342534e-01 2.332363e-01 2.331504e-01 2.330715e-01 2.330004e-01 2.330936e-01 2.330416e-01 2.330000e-01 2.329698e-01 2.329522e-01 2.329486e-01 2.329604e-01 2.329893e-01 2.330368e-01 2.331045e-01 2.331944e-01 2.333081e-01 2.334475e-01 2.336141e-01 2.338099e-01 2.340362e-01 2.342943e-01 2.345856e-01 2.349107e-01 2.352703e-01 2.357199e-01 2.361484e-01 2.366111e-01 2.371073e-01 2.376362e-01 2.381963e-01 2.387864e-01 2.394047e-01 2.400496e-01 2.407193e-01 2.414119e-01 2.421256e-01 2.428585e-01 2.436087e-01 2.443746e-01 2.451542e-01 2.459458e-01 2.467477e-01 2.475584e-01 2.483760e-01 2.491991e-01 2.500260e-01 2.508552e-01 2.516849e-01 2.525135e-01 2.533394e-01 2.541607e-01 2.549758e-01 2.557826e-01 2.565794e-01 2.573641e-01 2.581346e-01 2.588888e-01 2.596246e-01 2.612511e-01 2.620541e-01 2.628403e-01 2.636084e-01 2.643564e-01 2.650828e-01 2.657862e-01 2.664653e-01 2.671191e-01 2.677470e-01 2.683483e-01 2.689228e-01 2.694707e-01 2.699921e-01 2.704877e-01 2.709582e-01 2.714044e-01 2.718276e-01 2.722287e-01 2.726089e-01 2.729696e-01 2.733118e-01 2.736367e-01 2.739456e-01 2.742394e-01 2.745192e-01 2.747859e-01 4.756697e+00 4.746467e+00 4.735962e+00 4.725204e+00 4.714214e+00 4.703013e+00 4.691618e+00 4.680043e+00 4.668304e+00 4.656413e+00 4.644383e+00 4.632226e+00 4.619950e+00 4.607567e+00 4.595087e+00 4.582520e+00 4.569874e+00 4.557162e+00 4.544392e+00 4.531576e+00 4.518723e+00 4.505845e+00 4.492951e+00 4.480051e+00 4.467155e+00 4.454269e+00 4.441400e+00 4.413489e+00 4.400470e+00 4.387492e+00 4.374559e+00 4.361671e+00 4.348831e+00 4.336039e+00 4.323295e+00 4.310600e+00 4.297959e+00 4.285374e+00 4.272849e+00 4.260389e+00 4.248004e+00 4.235697e+00 4.250843e+00 4.238882e+00 4.226899e+00 4.214888e+00 4.202852e+00 4.160891e+00 4.149518e+00 4.138236e+00 4.145948e+00 4.135043e+00 4.124158e+00 4.113309e+00 4.102512e+00 4.091776e+00 4.081114e+00 4.070533e+00 4.060042e+00 4.049646e+00 4.039350e+00 4.029153e+00 4.019061e+00 4.009067e+00 3.999172e+00 3.989373e+00 3.979666e+00 3.970050e+00 3.960518e+00 3.951069e+00 3.941705e+00 3.932421e+00
2.346309e-01 2.345366e-01 2.344419e-01 2.343468e-01 2.333656e-01 2.332958e-01 2.333868e-01 2.333356e-01 2.332941e-01 2.332631e-01 2.332439e-01 2.332375e-01 2.332453e-01 2.332685e-01 2.333087e-01 2.333673e-01 2.334458e-01 2.335458e-01 2.336691e-01 2.338169e-01 2.339910e-01 2.341928e-01 2.344236e-01 2.346845e-01 2.349766e-01 2.353005e-01 2.356568e-01 2.361012e-01 2.365219e-01 2.369747e-01 2.374591e-01 2.379741e-01 2.385187e-01 2.390916e-01 2.396914e-01 2.403165e-01 2.409653e-01 2.416362e-01 2.423274e-01 2.430372e-01 2.437639e-01 2.445057e-01 2.452610e-01 2.460280e-01 2.468052e-01 2.475909e-01 2.483835e-01 2.491814e-01 2.499831e-01 2.507868e-01 2.515911e-01 2.523943e-01 2.531946e-01 2.539905e-01 2.547801e-01 2.555615e-01 2.563332e-01 2.570930e-01 2.578390e-01 2.585691e-01 2.592815e-01 2.599739e-01 2.617457e-01 2.625125e-01 2.632620e-01 2.639925e-01 2.647028e-01 2.653915e-01 2.660575e-01 2.666999e-01 2.673179e-01 2.679112e-01 2.684795e-01 2.690227e-01 2.695411e-01 2.700351e-01 2.705053e-01 2.709525e-01 2.713776e-01 2.717815e-01 2.721652e-01 2.725298e-01 2.728765e-01 2.732062e-01 2.735199e-01 2.738187e-01 2.741035e-01 4.785562e+00 4.775618e+00 4.765391e+00 4.754906e+00 4.744184e+00 4.733250e+00 4.722122e+00 4.710817e+00 4.699348e+00 4.687732e+00 4.675977e+00 4.664094e+00 4.652092e+00 4.639977e+00 4.627759e+00 4.615438e+00 4.603022e+00 4.590517e+00 4.577925e+00 4.565252e+00 4.552503e+00 4.539680e+00 4.526793e+00 4.513840e+00 4.500830e+00 4.487769e+00 4.474657e+00 4.446296e+00 4.432890e+00 4.419463e+00 4.406023e+00 4.392573e+00 4.379117e+00 4.365663e+00 4.352214e+00 4.338778e+00 4.325362e+00 4.311972e+00 4.298616e+00 4.285306e+00 4.272048e+00 4.258854e+00 4.245735e+00 4.232702e+00 4.219767e+00 4.234161e+00 4.221312e+00 4.208440e+00 4.165458e+00 4.153277e+00 4.141195e+00 4.148187e+00 4.136506e+00 4.124860e+00 4.113265e+00 4.101738e+00 4.090296e+00 4.078950e+00 4.067716e+00 4.056602e+00 4.045621e+00 4.034782e+00 4.024090e+00 4.013556e+00 4.003182e+00 3.992970e+00 3.982927e+00 3.973052e+00 3.963349e+00 3.953815e+00 3.944455e+00 3.935267e+00 3.926251e+00
2.347243e-01 2.347246e-01 2.346368e-01 2.345489e-01 2.335861e-01 2.336735e-01 2.336228e-01 2.335813e-01 2.335496e-01 2.335288e-01 2.335199e-01 2.335241e-01 2.335424e-01 2.335761e-01 2.336267e-01 2.336954e-01 2.337837e-01 2.338928e-01 2.340244e-01 2.341798e-01 2.343603e-01 2.345672e-01 2.348015e-01 2.350645e-01 2.353568e-01 2.356791e-01 2.360318e-01 2.364705e-01 2.368837e-01 2.373269e-01 2.377999e-01 2.383017e-01 2.388314e-01 2.393879e-01 2.399699e-01 2.405761e-01 2.412050e-01 2.418550e-01 2.425245e-01 2.432120e-01 2.439158e-01 2.446343e-01 2.453659e-01 2.461089e-01 2.468619e-01 2.476232e-01 2.483913e-01 2.491645e-01 2.499413e-01 2.507203e-01 2.514996e-01 2.522778e-01 2.530533e-01 2.538242e-01 2.545890e-01 2.553459e-01 2.560931e-01 2.568288e-01 2.575511e-01 2.582581e-01 2.589480e-01 2.596188e-01 2.614465e-01 2.621945e-01 2.629261e-01 2.636399e-01 2.643346e-01 2.650091e-01 2.656623e-01 2.662933e-01 2.669018e-01 2.674870e-01 2.680486e-01 2.685867e-01 2.691016e-01 2.695934e-01 2.700627e-01 2.705100e-01 2.709361e-01 2.713421e-01 2.717285e-01 2.720963e-01 2.724467e-01 2.727804e-01 2.730983e-01 2.734015e-01 4.814086e+00 4.804415e+00 4.794445e+00 4.784210e+00 4.773736e+00 4.763045e+00 4.752161e+00 4.741104e+00 4.729889e+00 4.718528e+00 4.707038e+00 4.695423e+00 4.683693e+00 4.671854e+00 4.659909e+00 4.647858e+00 4.635705e+00 4.623449e+00 4.611090e+00 4.598627e+00 4.586059e+00 4.573382e+00 4.560596e+00 4.547702e+00 4.534698e+00 4.521582e+00 4.508356e+00 4.495024e+00 4.481586e+00 4.452330e+00 4.438498e+00 4.424591e+00 4.410622e+00 4.396596e+00 4.382523e+00 4.368414e+00 4.354281e+00 4.340135e+00 4.325989e+00 4.311858e+00 4.297753e+00 4.283687e+00 4.269678e+00 4.255738e+00 4.241880e+00 4.228122e+00 4.214476e+00 4.200958e+00 4.213952e+00 4.200232e+00 4.157033e+00 4.162879e+00 4.150385e+00 4.137920e+00 4.125503e+00 4.113153e+00 4.100891e+00 4.088733e+00 4.076700e+00 4.064805e+00 4.053067e+00 4.041498e+00 4.030116e+00 4.018930e+00 4.007955e+00 3.997199e+00 3.986675e+00 3.976389e+00 3.966350e+00 3.956563e+00 3.947031e+00 3.937762e+00 3.928752e+00 3.920008e+00
2.349272e-01 2.348562e-01 2.347851e-01 2.347138e-01 2.338338e-01 2.337498e-01 2.338621e-01 2.336801e-01 2.336598e-01 2.336507e-01 2.337970e-01 2.336694e-01 2.336993e-01 2.337444e-01 2.339426e-01 2.338853e-01 2.339835e-01 2.341019e-01 2.343738e-01 2.344045e-01 2.345911e-01 2.348027e-01 2.351700e-01 2.353049e-01 2.355971e-01 2.359175e-01 2.363955e-01 2.368283e-01 2.372340e-01 2.376679e-01 2.381297e-01 2.386189e-01 2.391344e-01 2.396752e-01 2.402402e-01 2.408282e-01 2.414379e-01 2.420678e-01 2.427164e-01 2.433824e-01 2.440640e-01 2.447600e-01 2.454685e-01 2.461882e-01 2.469176e-01 2.476551e-01 2.483991e-01 2.491482e-01 2.499008e-01 2.506554e-01 2.514103e-01 2.521642e-01 2.529154e-01 2.536620e-01 2.544027e-01 2.551357e-01 2.558593e-01 2.565717e-01 2.572712e-01 2.579560e-01 2.586242e-01 2.592743e-01 2.599043e-01 2.618714e-01 2.625878e-01 2.632875e-01 2.639779e-01 2.646323e-01 2.652753e-01 2.658975e-01 2.664981e-01 2.670778e-01 2.676350e-01 2.681627e-01 2.686735e-01 2.691625e-01 2.696302e-01 2.700938e-01 2.705036e-01 2.709321e-01 2.712990e-01 2.716694e-01 2.720227e-01 2.723597e-01 2.726813e-01 4.849676e+00 4.832858e+00 4.829015e+00 4.813120e+00 4.802866e+00 4.792392e+00 4.781727e+00 4.770889e+00 4.761485e+00 4.748776e+00 4.737766e+00 4.725749e+00 4.713640e+00 4.703127e+00 4.689164e+00 4.676802e+00 4.664356e+00 4.655846e+00 4.639202e+00 4.626485e+00 4.613669e+00 4.606787e+00 4.587705e+00 4.574545e+00 4.561258e+00 4.555514e+00 4.534282e+00 4.520587e+00 4.506749e+00 4.501653e+00 4.471817e+00 4.457576e+00 4.443203e+00 4.428708e+00 4.414104e+00 4.399409e+00 4.384633e+00 4.369796e+00 4.354913e+00 4.340003e+00 4.325085e+00 4.310177e+00 4.295297e+00 4.280463e+00 4.265691e+00 4.251002e+00 4.236412e+00 4.221935e+00 4.207591e+00 4.193393e+00 4.179360e+00 4.178371e+00 4.165848e+00 4.152548e+00 4.139287e+00 4.126089e+00 4.112977e+00 4.099971e+00 4.087093e+00 4.074365e+00 4.061805e+00 4.049436e+00 4.037276e+00 4.025344e+00 4.013660e+00 4.002241e+00 3.991105e+00 3.980264e+00 3.969736e+00 3.959531e+00 3.949661e+00 3.940134e+00 3.930955e+00 3.922128e+00 3.913656e+00
2.351357e-01 2.353721e-01 2.353053e-01 2.352387e-01 2.351725e-01 2.339900e-01 2.339590e-01 2.339375e-01 2.339261e-01 2.339258e-01 2.339376e-01 2.339623e-01 2.340009e-01 2.340546e-01 2.341245e-01 2.342116e-01 2.343172e-01 2.344423e-01 2.345883e-01 2.347561e-01 2.349466e-01 2.351612e-01 2.354005e-01 2.356653e-01 2.359562e-01 2.362738e-01 2.366183e-01 2.369900e-01 2.375731e-01 2.379980e-01 2.384491e-01 2.389259e-01 2.394277e-01 2.399534e-01 2.405022e-01 2.410727e-01 2.416639e-01 2.422745e-01 2.429029e-01 2.435480e-01 2.442083e-01 2.448823e-01 2.455685e-01 2.462656e-01 2.469719e-01 2.476861e-01 2.484069e-01 2.491324e-01 2.498613e-01 2.505921e-01 2.513234e-01 2.520535e-01 2.527809e-01 2.535041e-01 2.542214e-01 2.549312e-01 2.556319e-01 2.563218e-01 2.569993e-01 2.576627e-01 2.583102e-01 2.589404e-01 2.595515e-01 2.615739e-01 2.622737e-01 2.629578e-01 2.636250e-01 2.642744e-01 2.649052e-01 2.655166e-01 2.661080e-01 2.666790e-01 2.672293e-01 2.677588e-01 2.682675e-01 2.687556e-01 2.692235e-01 2.696715e-01 2.701001e-01 2.705101e-01 2.709020e-01 2.712764e-01 2.716344e-01 2.719764e-01 4.877515e+00 4.867587e+00 4.857336e+00 4.846800e+00 4.836018e+00 4.825023e+00 4.813844e+00 4.802509e+00 4.791040e+00 4.779456e+00 4.767770e+00 4.755997e+00 4.744144e+00 4.732219e+00 4.720222e+00 4.708154e+00 4.696012e+00 4.683791e+00 4.671483e+00 4.659079e+00 4.646568e+00 4.633935e+00 4.621172e+00 4.608261e+00 4.595191e+00 4.581946e+00 4.568517e+00 4.554894e+00 4.541069e+00 4.527037e+00 4.512797e+00 4.498352e+00 4.476706e+00 4.461861e+00 4.446837e+00 4.431650e+00 4.416320e+00 4.400867e+00 4.385316e+00 4.369686e+00 4.354002e+00 4.338288e+00 4.322566e+00 4.306861e+00 4.291193e+00 4.275583e+00 4.260053e+00 4.244621e+00 4.229309e+00 4.214132e+00 4.199107e+00 4.161782e+00 4.147580e+00 4.175335e+00 4.161123e+00 4.140611e+00 4.126625e+00 4.112741e+00 4.098984e+00 4.085377e+00 4.071947e+00 4.058715e+00 4.045708e+00 4.032949e+00 4.020461e+00 4.008274e+00 3.996404e+00 3.984878e+00 3.973718e+00 3.962942e+00 3.952569e+00 3.942612e+00 3.933087e+00 3.923998e+00 3.915355e+00 3.907157e+00
