707.57 707.54 707.61 709.13 709.32 709.90 710.58 721.34 722.94 719.84 714.35 722.68 714.49 716.03 731.83 736.40 739.64 734.07 737.79 749.47 752.73 757.13 760.75 771.98 779.41 785.13 790.10 794.86 799.08 804.20 809.02 813.83 818.54 823.02 827.29 831.43 835.55 840.24 844.47 848.42 852.12 855.67 859.26 862.83 866.43 870.10 873.52 876.80 879.77 882.47 885.37 888.47 891.54 894.50 897.42 900.31 903.16 905.93 908.50 910.88 913.11 915.89 918.87 922.48 925.55 928.48 931.20 933.28 936.06 939.32 941.77 944.71 947.79 951.43 954.78 957.94 960.97 963.52 966.77 970.09 973.97 977.04 981.66 985.50 989.19 992.89 996.59 1000.02 1003.27 1006.35 1009.34 1012.10 1014.52 1015.76 1015.36 1014.14 1012.84 1011.05 1010.44 994.84 1012.39 1031.43 1032.32 1031.55 1033.89 1035.32 1036.31 1037.26 1038.56 1039.87 1042.13 1043.44 1044.75 1046.03 1047.32 1048.56 1049.85 1051.26 1052.70 1053.72 1055.76 1057.46 1059.15 1060.97 1062.89 1064.68 1066.48 1068.21 1069.88 1071.60 1073.29 1075.11 1076.88 1078.43 1080.90 1083.28 1086.03 1087.90 1089.08 1091.35 1093.28 1095.07 1096.77 1098.37 1099.88 1101.28 1102.59 1103.69 1104.61 1105.39 1105.95 1106.24 1107.25 1107.89 1108.39 1108.65 1108.54 1108.09 1107.83 1107.88
707.56 715.92 707.27 708.45 713.35 718.83 710.39 711.58 712.21 712.68 713.62 713.73 714.42 733.46 740.75 744.78 747.33 747.92 739.68 755.00 761.20 765.41 765.64 772.75 782.75 789.27 794.33 799.58 804.38 809.15 813.70 818.37 822.87 827.14 831.28 835.34 839.35 843.41 847.88 851.88 855.61 858.47 862.15 865.74 869.34 873.97 877.55 880.97 884.31 887.38 890.33 893.36 896.39 899.40 902.38 905.33 908.25 911.08 913.81 916.18 918.42 921.28 924.72 928.12 931.22 934.21 937.10 939.88 942.09 944.98 948.37 950.97 954.03 957.23 960.43 964.30 967.62 970.86 974.03 976.87 980.24 983.78 988.36 992.21 995.94 999.56 1003.09 1006.43 1009.57 1012.54 1015.31 1017.67 1019.11 1019.13 1018.32 1017.73 1017.30 1017.15 1017.62 1018.41 1024.87 1026.73 1029.58 1032.34 1034.36 1035.76 1036.85 1037.83 1039.21 1041.34 1042.83 1044.16 1045.48 1046.82 1048.09 1049.25 1050.26 1051.72 1053.67 1055.32 1057.05 1058.92 1060.72 1062.56 1064.48 1066.28 1067.95 1069.67 1071.44 1073.23 1075.01 1076.81 1078.54 1080.03 1082.58 1084.89 1087.25 1090.40 1091.01 1093.22 1095.17 1097.01 1098.74 1100.39 1101.95 1103.41 1104.79 1105.99 1106.97 1107.84 1108.60 1109.00 1109.99 1110.57 1110.91 1110.94 1110.06 1107.96 1108.03 1110.87
721.36 723.18 722.92 723.38 724.39 723.64 711.28 711.32 726.20 725.14 728.46 734.48 738.99 744.25 748.57 751.74 753.69 753.59 747.85 758.70 765.26 770.76 775.46 779.16 785.93 794.67 798.88 803.65 809.20 814.06 818.71 823.23 827.45 831.31 835.34 839.32 843.21 847.09 850.95 854.72 858.46 862.26 866.82 870.51 873.34 877.00 880.59 884.16 888.40 891.63 894.80 897.92 901.03 904.12 907.19 910.21 913.17 916.10 918.92 921.33 923.59 926.49 929.57 933.36 936.60 939.70 942.82 945.84 948.67 951.02 954.05 957.58 960.35 963.88 966.75 970.02 973.31 977.30 980.71 984.01 986.79 990.27 993.95 997.73 1002.27 1005.84 1009.27 1012.49 1015.50 1018.20 1020.53 1021.87 1021.39 1021.88 1021.83 1021.51 1021.00 1021.55 1022.42 1023.68 1026.11 1028.65 1031.13 1033.30 1034.95 1036.03 1037.39 1038.58 1040.60 1042.18 1043.60 1044.95 1046.32 1047.59 1048.81 1049.81 1051.25 1053.11 1054.86 1056.77 1058.55 1060.46 1062.30 1064.12 1065.95 1067.70 1069.33 1071.09 1072.91 1074.79 1076.64 1077.95 1079.91 1081.71 1084.30 1086.62 1088.95 1091.88 1093.28 1094.78 1097.03 1098.98 1100.79 1102.47 1104.06 1105.56 1106.94 1108.14 1109.20 1110.20 1111.15 1111.95 1112.65 1113.14 1113.29 1112.84 1111.73 1108.36 1108.10 1112.11
727.44 728.84 729.89 730.87 731.67 731.37 727.05 729.24 735.62 738.64 741.20 744.72 748.13 751.60 754.98 757.95 759.95 759.68 754.65 758.22 767.40 774.21 779.98 785.72 793.05 797.27 800.63 807.89 813.92 818.86 823.44 827.82 831.97 835.98 839.91 843.80 847.22 850.97 854.67 858.36 862.12 866.38 870.34 874.21 878.11 881.84 885.48 889.03 892.50 895.77 899.03 902.27 905.50 908.73 911.90 914.94 917.99 921.00 923.84 926.35 928.70 931.65 934.77 937.98 941.20 944.40 948.34 951.55 954.66 957.66 960.24 963.99 967.28 970.36 973.75 976.97 979.70 983.05 987.14 990.62 993.31 996.73 1000.28 1004.65 1008.30 1011.86 1015.24 1018.35 1021.16 1023.58 1024.28 1024.13 1024.59 1023.76 1024.71 1024.52 1024.14 1025.17 1026.10 1027.27 1028.91 1030.75 1032.61 1034.38 1035.71 1036.81 1038.03 1039.48 1041.49 1043.04 1044.46 1045.86 1047.16 1048.47 1049.44 1050.91 1052.71 1054.47 1056.31 1058.14 1060.13 1062.15 1064.03 1065.72 1067.32 1069.11 1070.77 1072.59 1074.48 1076.44 1077.65 1079.63 1081.63 1083.48 1086.11 1088.45 1090.71 1092.90 1094.83 1096.69 1098.98 1101.02 1102.87 1104.53 1106.10 1107.60 1109.08 1110.40 1111.42 1112.51 1113.71 1114.59 1115.27 1115.73 1115.88 1115.25 1114.39 1112.36 1108.27 1111.40
732.47 733.54 735.21 736.50 737.31 738.18 738.82 740.65 743.74 746.41 748.83 751.77 755.12 758.09 760.70 763.28 766.18 767.03 766.03 762.30 765.34 774.96 782.54 789.35 796.55 802.17 807.92 813.47 818.33 822.79 827.47 831.17 835.25 839.37 843.39 847.37 851.76 855.26 858.56 862.12 865.74 869.52 873.30 877.10 881.54 885.54 889.32 892.93 896.37 899.69 903.03 906.40 909.80 913.15 916.37 919.53 922.66 925.78 928.69 931.39 933.80 936.81 940.14 943.32 947.06 949.87 953.82 957.20 960.52 963.74 966.94 970.32 973.65 976.81 980.16 983.49 986.68 989.47 992.88 997.00 1000.38 1003.83 1006.61 1010.43 1013.92 1017.72 1021.03 1023.94 1026.93 1028.04 1027.73 1027.59 1027.39 1027.43 1027.34 1027.43 1027.72 1028.14 1028.90 1029.89 1031.16 1032.61 1034.10 1035.55 1036.75 1037.67 1039.12 1040.96 1042.34 1044.01 1045.44 1046.82 1048.17 1049.13 1050.90 1052.47 1054.18 1056.04 1057.86 1059.74 1061.83 1063.79 1065.57 1067.07 1068.73 1070.51 1072.28 1074.19 1076.15 1077.37 1079.41 1081.38 1083.24 1085.33 1088.04 1090.35 1092.63 1094.77 1096.78 1098.84 1101.06 1103.10 1104.90 1106.60 1108.12 1109.72 1111.26 1112.85 1114.11 1115.25 1116.33 1117.22 1117.88 1118.31 1118.30 1117.85 1117.27 1115.90 1113.01 1116.04
736.38 738.02 739.62 741.20 742.64 744.01 745.57 747.66 750.18 752.71 755.25 757.99 760.88 763.60 765.88 768.99 771.59 773.14 773.68 772.94 769.82 770.19 782.41 791.56 800.44 810.58 814.82 819.88 823.61 827.52 831.40 835.29 839.29 843.98 848.04 851.94 855.82 859.43 862.89 866.10 869.39 873.30 877.12 880.50 884.33 888.84 892.82 896.54 900.07 903.27 906.69 910.33 913.86 917.31 920.69 923.99 927.21 930.38 933.46 936.40 939.21 941.94 945.26 949.17 952.57 955.37 958.74 962.84 966.33 969.69 972.96 976.34 979.73 983.03 986.39 989.81 993.15 996.52 999.28 1003.27 1006.06 1010.03 1013.22 1016.44 1019.83 1023.55 1026.57 1029.74 1030.99 1030.91 1030.59 1030.21 1030.15 1030.08 1030.01 1030.20 1030.45 1030.78 1031.44 1032.30 1033.32 1034.48 1035.65 1036.83 1037.83 1038.95 1040.94 1042.33 1043.68 1045.12 1046.54 1047.94 1049.29 1050.73 1052.25 1054.06 1055.81 1057.59 1059.52 1061.44 1063.40 1065.30 1066.90 1068.44 1070.21 1072.04 1073.91 1075.05 1077.10 1079.18 1081.25 1083.24 1085.16 1087.29 1090.03 1092.37 1094.47 1096.87 1098.92 1101.04 1103.30 1105.25 1106.90 1108.71 1110.60 1112.33 1113.94 1115.43 1116.76 1117.92 1118.96 1119.83 1120.47 1120.82 1120.70 1120.52 1120.05 1119.04 1117.44 1117.34
739.58 741.31 743.11 744.98 746.90 748.77 750.74 752.90 755.28 757.78 760.39 763.07 765.82 768.50 771.26 773.88 776.50 778.45 779.60 780.51 779.97 778.39 778.13 791.96 804.07 814.75 823.61 826.64 830.13 833.18 836.51 840.13 843.95 847.88 851.71 855.56 859.37 863.08 866.71 870.00 872.97 876.55 880.19 884.30 887.61 891.51 896.01 899.92 903.64 907.10 910.45 914.00 917.77 921.38 924.90 928.33 931.69 934.91 938.19 941.37 944.36 947.10 950.80 954.64 958.19 961.39 964.29 967.83 971.92 975.47 978.96 982.38 985.90 989.25 992.63 996.10 999.59 1003.03 1006.40 1009.80 1012.98 1015.89 1019.12 1022.41 1026.06 1029.21 1032.38 1033.66 1033.55 1033.26 1032.98 1032.79 1032.62 1032.58 1032.61 1032.74 1033.02 1033.31 1033.78 1034.46 1035.27 1036.10 1037.25 1038.39 1039.40 1040.37 1042.30 1043.64 1044.99 1046.37 1047.75 1049.16 1050.59 1052.18 1053.89 1055.63 1057.29 1059.08 1061.08 1063.09 1064.93 1066.67 1068.23 1069.98 1071.80 1073.68 1075.63 1076.89 1078.99 1081.10 1083.17 1085.24 1087.37 1089.38 1092.12 1094.48 1096.82 1099.13 1101.26 1103.57 1105.68 1107.54 1109.28 1111.15 1113.18 1115.03 1116.63 1118.07 1119.33 1120.45 1121.50 1122.43 1123.10 1123.24 1123.20 1123.09 1122.64 1121.37 1118.90 1121.87
742.13 743.96 745.53 748.13 750.34 752.49 754.69 757.00 759.43 762.00 764.68 767.43 770.20 772.98 775.73 778.42 780.96 783.24 785.17 786.86 787.73 787.15 784.05 787.38 805.40 819.19 833.85 836.29 836.83 839.17 841.73 844.61 847.99 851.52 854.97 858.65 862.48 866.31 869.95 873.43 876.99 880.52 883.52 887.16 890.82 894.67 898.63 902.51 907.00 910.69 914.08 917.70 921.55 925.30 928.93 932.53 935.97 939.41 942.85 946.20 949.27 952.17 955.90 959.80 963.53 967.02 970.12 973.40 976.91 980.71 984.91 988.29 991.79 995.29 998.80 1002.38 1005.90 1009.39 1012.78 1016.10 1019.11 1021.91 1025.04 1028.42 1031.65 1034.64 1036.18 1036.16 1035.83 1035.54 1035.31 1035.12 1035.02 1034.96 1035.00 1035.11 1035.27 1035.48 1035.70 1036.30 1037.13 1038.04 1039.03 1040.02 1040.66 1041.90 1043.74 1045.03 1046.35 1047.69 1049.08 1050.57 1052.15 1053.80 1055.43 1057.10 1058.80 1060.66 1062.65 1064.57 1066.26 1067.98 1069.74 1071.60 1073.49 1075.44 1076.73 1078.83 1080.97 1083.10 1085.15 1087.09 1089.22 1091.58 1094.30 1096.60 1099.05 1101.46 1103.91 1106.14 1108.17 1109.92 1111.84 1113.76 1115.83 1117.66 1119.26 1120.70 1121.94 1122.92 1124.00 1125.14 1125.82 1125.88 1125.68 1125.55 1125.22 1123.96 1120.89 1123.69
744.16 745.96 748.49 750.91 753.30 755.68 758.09 760.54 763.12 765.82 768.57 771.39 774.24 777.13 780.01 782.86 785.65 788.33 790.87 793.21 795.34 798.37 799.70 794.54 802.51 818.29 831.86 844.21 845.63 845.01 846.96 848.76 851.67 854.39 856.98 860.73 864.57 868.99 872.76 876.42 880.10 883.74 887.37 890.99 894.05 897.91 902.38 905.76 909.64 914.07 917.74 921.30 925.14 929.01 932.86 936.61 940.27 943.93 947.53 951.05 954.34 957.30 960.88 964.63 968.82 972.54 976.02 979.30 983.16 986.34 990.10 993.80 997.74 1001.21 1004.98 1008.61 1012.15 1015.61 1018.98 1022.24 1025.24 1027.88 1030.85 1033.94 1036.69 1038.11 1038.42 1038.33 1038.11 1037.85 1037.60 1037.46 1037.27 1037.19 1037.12 1037.18 1037.10 1037.47 1037.87 1038.47 1039.16 1039.97 1040.86 1041.64 1042.37 1044.05 1045.31 1046.57 1047.85 1049.20 1050.68 1052.27 1053.87 1055.49 1057.16 1058.81 1060.54 1062.37 1064.26 1066.04 1067.66 1069.53 1071.41 1073.32 1074.55 1076.62 1078.75 1080.89 1083.04 1085.16 1087.22 1089.29 1091.51 1094.04 1096.59 1099.30 1101.82 1104.26 1106.60 1108.84 1110.84 1112.64 1114.72 1116.70 1118.59 1120.34 1121.92 1123.34 1124.63 1125.86 1127.03 1128.06 1128.76 1128.93 1128.35 1127.94 1127.98 1126.85 1122.54 1123.66
745.91 748.16 750.44 752.81 755.29 758.45 761.08 763.71 766.43 769.25 772.15 775.09 778.07 781.09 784.14 787.19 790.24 793.31 796.46 799.94 804.15 806.96 809.13 809.43 807.23 813.68 829.38 840.10 848.55 851.12 853.02 852.37 854.16 857.25 860.01 863.85 867.12 870.94 874.70 878.38 882.06 885.77 889.48 893.18 897.62 901.55 905.56 909.52 913.44 916.72 921.11 924.74 928.58 932.47 936.61 940.61 944.50 948.44 952.26 955.92 959.45 962.94 966.53 970.19 973.78 978.06 981.70 985.09 988.74 992.50 995.97 999.39 1002.97 1006.67 1011.04 1014.76 1018.25 1021.69 1025.02 1028.24 1031.25 1034.08 1036.71 1038.80 1040.36 1040.54 1040.17 1040.53 1040.36 1040.14 1039.93 1039.54 1039.40 1039.00 1038.99 1039.14 1039.35 1039.66 1040.08 1040.60 1041.22 1041.95 1042.75 1043.45 1044.17 1045.81 1047.01 1048.23 1049.52 1050.98 1052.47 1054.04 1055.64 1057.31 1059.00 1060.78 1062.48 1064.16 1065.88 1067.62 1069.39 1071.27 1073.22 1074.49 1076.56 1078.66 1080.85 1082.98 1085.12 1087.24 1089.32 1091.52 1093.96 1096.67 1099.37 1102.06 1104.65 1107.08 1109.38 1111.59 1113.67 1115.68 1117.66 1119.58 1121.36 1122.99 1124.50 1125.90 1127.21 1128.77 1130.10 1131.12 1131.82 1132.06 1131.38 1129.45 1130.97 1131.09 1130.46 1130.88
